,title,price,link
105,"Lenovo IdeaPad 1 AMD Ryzen 3 7320U 15.6"" HD Thin and Light Laptop (8 GB/512GB SDD/Windows 11 Home/Office 2021/1Yr ADP Free/Cloud Grey/1.58Kg), 82VG00EVIN  ","28,990",https://amazon.in//Lenovo-IdeaPad-Windows-Warranty-82VG00EVIN/dp/B0CJLP39RS/ref=sr_1_126?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.NVwbnsLqGEUVGcFn_WJxriZquckI1ePsKLJe9lKLACwe_UTqyQpadYt0RJsPd2tUmeyqnLTJ-XZUHyy4_MOf9sG_VeXHRjK4ppaWyrV53-AiFl2ciqfJUexwwWdIikkGuJdGCMx5a9BlPC9XMhrCU5Sh3zvkHKhegNdTV3sO8vgoPI0dVaJ6GVmJFAAWkiSoNYdX7X0Etq6Kp8GTvJeW0kDVMpfXOC0mwUwHbQWu4pw._3XFsYU4UzxWeB2fCcj7HMVIKrnydyGscUVvi3p1sjw&dib_tag=se&keywords=laptop&qid=1727447693&sprefix=%2Caps%2C1086&sr=8-126
106,"Modern 15, Intel 12th Gen i5-1235U, 40CM FHD Thin & Light Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Iris Xe Graphics/Classic Black/1.7Kg), B12MO-818IN  ","35,990",https://amazon.in//i5-1235U-Windows-Graphics-Classic-B12MO-818IN/dp/B0D1VLF472/ref=sr_1_127?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.NVwbnsLqGEUVGcFn_WJxriZquckI1ePsKLJe9lKLACwe_UTqyQpadYt0RJsPd2tUmeyqnLTJ-XZUHyy4_MOf9sG_VeXHRjK4ppaWyrV53-AiFl2ciqfJUexwwWdIikkGuJdGCMx5a9BlPC9XMhrCU5Sh3zvkHKhegNdTV3sO8vgoPI0dVaJ6GVmJFAAWkiSoNYdX7X0Etq6Kp8GTvJeW0kDVMpfXOC0mwUwHbQWu4pw._3XFsYU4UzxWeB2fCcj7HMVIKrnydyGscUVvi3p1sjw&dib_tag=se&keywords=laptop&qid=1727447693&sprefix=%2Caps%2C1086&sr=8-127
107,"Infinix Y1 Plus Neo (2023) Intel Celeron Quad Core 11th Gen N5100 - (4 GB/128 GB SSD/Windows 11 Home) XL30 Thin and Light Laptop (15.6 Inch, Blue, 1.76 Kg)  ","17,990",https://amazon.in//Infinix-Plus-Intel-Celeron-N5100/dp/B0CR6PTDLK/ref=sr_1_128?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.NVwbnsLqGEUVGcFn_WJxriZquckI1ePsKLJe9lKLACwe_UTqyQpadYt0RJsPd2tUmeyqnLTJ-XZUHyy4_MOf9sG_VeXHRjK4ppaWyrV53-AiFl2ciqfJUexwwWdIikkGuJdGCMx5a9BlPC9XMhrCU5Sh3zvkHKhegNdTV3sO8vgoPI0dVaJ6GVmJFAAWkiSoNYdX7X0Etq6Kp8GTvJeW0kDVMpfXOC0mwUwHbQWu4pw._3XFsYU4UzxWeB2fCcj7HMVIKrnydyGscUVvi3p1sjw&dib_tag=se&keywords=laptop&qid=1727447693&sprefix=%2Caps%2C1086&sr=8-128
108,"ASUS Vivobook Go 14 (2023) Thin & Light Laptop,AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, (8GB RAM/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Silver/1.38 kg), E1404FA-NK521WS  ","35,620",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK521WS/dp/B0BVMM9CW5/ref=sr_1_129?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.NVwbnsLqGEUVGcFn_WJxriZquckI1ePsKLJe9lKLACwe_UTqyQpadYt0RJsPd2tUmeyqnLTJ-XZUHyy4_MOf9sG_VeXHRjK4ppaWyrV53-AiFl2ciqfJUexwwWdIikkGuJdGCMx5a9BlPC9XMhrCU5Sh3zvkHKhegNdTV3sO8vgoPI0dVaJ6GVmJFAAWkiSoNYdX7X0Etq6Kp8GTvJeW0kDVMpfXOC0mwUwHbQWu4pw._3XFsYU4UzxWeB2fCcj7HMVIKrnydyGscUVvi3p1sjw&dib_tag=se&keywords=laptop&qid=1727447693&sprefix=%2Caps%2C1086&sr=8-129
109,"Lenovo AMD Thinkbook 16 G6 Ryzen 5 16"" Wuxga IPS Antiglare 300 Nits Thin and Light Laptop (16Gb Ram/512Gb Ssd/Windows 11 Home/Fpr/Arctic Grey/1 Year Onsite/1.7 Kg), 21Kka07Rin  ","42,990",https://amazon.in//Lenovo-Thinkbook-16-G6-21Kka07Rin/dp/B0CZ7DNGZH/ref=sr_1_130?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.NVwbnsLqGEUVGcFn_WJxriZquckI1ePsKLJe9lKLACwe_UTqyQpadYt0RJsPd2tUmeyqnLTJ-XZUHyy4_MOf9sG_VeXHRjK4ppaWyrV53-AiFl2ciqfJUexwwWdIikkGuJdGCMx5a9BlPC9XMhrCU5Sh3zvkHKhegNdTV3sO8vgoPI0dVaJ6GVmJFAAWkiSoNYdX7X0Etq6Kp8GTvJeW0kDVMpfXOC0mwUwHbQWu4pw._3XFsYU4UzxWeB2fCcj7HMVIKrnydyGscUVvi3p1sjw&dib_tag=se&keywords=laptop&qid=1727447693&sprefix=%2Caps%2C1086&sr=8-130
110,"HP Laptop 15s, 12th Gen Intel Core i5-1235U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, Intel Iris Xe Graphics, Backlit KB,MSO,Thin & Light, Dual Speakers (Win 11, Silver, 1.69 kg), fq5330TU  ","50,990",https://amazon.in//HP-i5-1235U-15-6-inch-graphics-speakers/dp/B0CTKHTNWL/ref=sr_1_131?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.NVwbnsLqGEUVGcFn_WJxriZquckI1ePsKLJe9lKLACwe_UTqyQpadYt0RJsPd2tUmeyqnLTJ-XZUHyy4_MOf9sG_VeXHRjK4ppaWyrV53-AiFl2ciqfJUexwwWdIikkGuJdGCMx5a9BlPC9XMhrCU5Sh3zvkHKhegNdTV3sO8vgoPI0dVaJ6GVmJFAAWkiSoNYdX7X0Etq6Kp8GTvJeW0kDVMpfXOC0mwUwHbQWu4pw._3XFsYU4UzxWeB2fCcj7HMVIKrnydyGscUVvi3p1sjw&dib_tag=se&keywords=laptop&qid=1727447693&sprefix=%2Caps%2C1086&sr=8-131
111,"Acer Aspire Lite 12th Gen Intel Core i5-12450H Thin and Light Laptop(Win11Home/16GB RAM/512GB SSD/Intel UHD Graphics/MSO)AL15-52H, 39.62cm(15.6"") FHD IPS Display, Backlit Keyboard, Pure Silver, 1.7KG  ","41,990",https://amazon.in//Acer-i5-12450H-Win11Home-Graphics-AL15-52H/dp/B0DDL495SX/ref=sr_1_3?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.WUtMALyYfhllXTKwlRBZhc9wTzOeQcNlvOlCKxjitO8H6s2XBDtNXIkX1puL55i1Ax-VtiVP8GrvYvqN44m3MwtV3_yzmJTonsYMThu9CO_9cTDM8GP7R1Efkqh2uzsceNDtmzW_w-3_YuXLYTyhhP7sy66HTbQo5bOloeaEwdBvXBT2QcaL4nXLoL_QeFAwebQPKmTf-bITmDZTOuIEH0R1x6puG6IDU7FAQR122sg.rIXdV429DD9c0Zccte-yS9er5eDz8_FGABucOOqtlv4&dib_tag=se&keywords=laptop&qid=1727447642&sprefix=%2Caps%2C1086&sr=8-3
112,HP 15 Core i3 13th Gen (8GB RAM/512GB SSD/FHD/MS Office 21/Backlit Keyboard/15.6-inch (39.6 cm)/ Windows 11/Silver/1.59 kg) fd0186TU Laptop  ,"38,990",https://amazon.in//HP-i3-1315U-15-6inch-Anti-Glare-15-fd0186TU/dp/B0D2KDCWJL/ref=sr_1_16?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.WUtMALyYfhllXTKwlRBZhc9wTzOeQcNlvOlCKxjitO8H6s2XBDtNXIkX1puL55i1Ax-VtiVP8GrvYvqN44m3MwtV3_yzmJTonsYMThu9CO_9cTDM8GP7R1Efkqh2uzsceNDtmzW_w-3_YuXLYTyhhP7sy66HTbQo5bOloeaEwdBvXBT2QcaL4nXLoL_QeFAwebQPKmTf-bITmDZTOuIEH0R1x6puG6IDU7FAQR122sg.rIXdV429DD9c0Zccte-yS9er5eDz8_FGABucOOqtlv4&dib_tag=se&keywords=laptop&qid=1727447642&sprefix=%2Caps%2C1086&sr=8-16
113,"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (4GB/256GB SDD/Windows 11 Home/1Yr ADP Free/Cloud Grey/1.3Kg), 82V6005CIN  ","18,990",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V6005CIN/dp/B0C864DPY2/ref=sr_1_132?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.NVwbnsLqGEUVGcFn_WJxriZquckI1ePsKLJe9lKLACwe_UTqyQpadYt0RJsPd2tUmeyqnLTJ-XZUHyy4_MOf9sG_VeXHRjK4ppaWyrV53-AiFl2ciqfJUexwwWdIikkGuJdGCMx5a9BlPC9XMhrCU5Sh3zvkHKhegNdTV3sO8vgoPI0dVaJ6GVmJFAAWkiSoNYdX7X0Etq6Kp8GTvJeW0kDVMpfXOC0mwUwHbQWu4pw._3XFsYU4UzxWeB2fCcj7HMVIKrnydyGscUVvi3p1sjw&dib_tag=se&keywords=laptop&qid=1727447693&sprefix=%2Caps%2C1086&sr=8-132
114,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 16"" (40.6cm) WUXGA-IPS 300Nit Thin & Light Laptop (16GB/1TB SSD/Win 11/MSO 21/FHD+IR Cam/1Yr ADP Free/3 mon Game Pass/Grey/1.9Kg), 83DC0042IN  ","77,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo5ODExMzcxOTQ3ODkyNjk6MTcyNzQ0NzY5MzpzcF9idGY6MzAwMjQwNjU1ODUxNjMyOjowOjo&url=%2FLenovo-IdeaPad-Built-WUXGA-IPS-83DC0042IN%2Fdp%2FB0CSSPYJWK%2Fref%3Dsr_1_133_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.NVwbnsLqGEUVGcFn_WJxriZquckI1ePsKLJe9lKLACwe_UTqyQpadYt0RJsPd2tUmeyqnLTJ-XZUHyy4_MOf9sG_VeXHRjK4ppaWyrV53-AiFl2ciqfJUexwwWdIikkGuJdGCMx5a9BlPC9XMhrCU5Sh3zvkHKhegNdTV3sO8vgoPI0dVaJ6GVmJFAAWkiSoNYdX7X0Etq6Kp8GTvJeW0kDVMpfXOC0mwUwHbQWu4pw._3XFsYU4UzxWeB2fCcj7HMVIKrnydyGscUVvi3p1sjw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447693%26sprefix%3D%252Caps%252C1086%26sr%3D8-133-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
115,"Lenovo IdeaPad Slim 5 12th Gen Intel Core i5 12450H 14"" (36cm) WUXGA IPS 300Nits Thin and Light Laptop (16GB/1TB SSD/Win 11/Office 21/BacklitKB/FHD Camera/Alexa/1Yr ADP Free/Grey/1.46Kg),83BF0043IN  ","58,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTo5ODExMzcxOTQ3ODkyNjk6MTcyNzQ0NzY5MzpzcF9idGY6MzAwMTAzNDQzMzM5NDMyOjowOjo&url=%2FLenovo-IdeaPad-300Nits-BacklitKB-83BF0043IN%2Fdp%2FB0CNK1VTZW%2Fref%3Dsr_1_134_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.NVwbnsLqGEUVGcFn_WJxriZquckI1ePsKLJe9lKLACwe_UTqyQpadYt0RJsPd2tUmeyqnLTJ-XZUHyy4_MOf9sG_VeXHRjK4ppaWyrV53-AiFl2ciqfJUexwwWdIikkGuJdGCMx5a9BlPC9XMhrCU5Sh3zvkHKhegNdTV3sO8vgoPI0dVaJ6GVmJFAAWkiSoNYdX7X0Etq6Kp8GTvJeW0kDVMpfXOC0mwUwHbQWu4pw._3XFsYU4UzxWeB2fCcj7HMVIKrnydyGscUVvi3p1sjw%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447693%26sprefix%3D%252Caps%252C1086%26sr%3D8-134-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
116,"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 14 Inch (35.5cm) FHD Thin & Light Laptop (8GB/512GB SSD/Win 11/Office 2021/Backlit KB/1Yr ADP Free/3months Game Pass/Arctic Grey/1.43Kg), 82RJ00FKIN  ","34,500",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MTcwMTcxODM2MzQ5OTM4OjE3Mjc0NDc2OTk6c3BfYXRmX25leHQ6MzAwMzQyNDc3Nzg3OTMyOjowOjo&url=%2FLenovo-IdeaPad-i3-1215U-Backlit-82RJ00FKIN%2Fdp%2FB0DB1WCBBS%2Fref%3Dsr_1_129_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.cxlWgPD9OjQ0Htwan74F5T6PfIub7QNlGogAZ_ACuD3sRjieZo5DP86RIxp8Fe6AyjXMZcpE69WiWJXnkGOnrRB0hUqqKkM2kllhnX34LaWLWSjYzK7_KQStAmENUis3Sf4RdAmqi4jLeZrDH2D-lnsjfd1ERnyKY6lLOHn8pmVIDWlS3YhpafPWXlOiUiQIxe7X43Rt58QeLRsbTEdu4a_RGH5GmPnyv21tjP_xqKo.zb5Q8aaXokf3DycRrc_p3F2CczpWwp3FvCOV9wbvx1w%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447699%26sprefix%3D%252Caps%252C1086%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
117,"Apple 2023 MacBook Pro (16-inch, M3 Max chip with 16â€‘core CPU and 40â€‘core GPU, 48GB Unified Memory, 1TB) - Space Black  ","3,69,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MTcwMTcxODM2MzQ5OTM4OjE3Mjc0NDc2OTk6c3BfYXRmX25leHQ6MzAwMDg1NDAzMjE4NzMyOjowOjo&url=%2FApple-MacBook-16-inch-16%25E2%2580%2591core-40%25E2%2580%2591core%2Fdp%2FB0CM5SZ7CP%2Fref%3Dsr_1_130_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.cxlWgPD9OjQ0Htwan74F5T6PfIub7QNlGogAZ_ACuD3sRjieZo5DP86RIxp8Fe6AyjXMZcpE69WiWJXnkGOnrRB0hUqqKkM2kllhnX34LaWLWSjYzK7_KQStAmENUis3Sf4RdAmqi4jLeZrDH2D-lnsjfd1ERnyKY6lLOHn8pmVIDWlS3YhpafPWXlOiUiQIxe7X43Rt58QeLRsbTEdu4a_RGH5GmPnyv21tjP_xqKo.zb5Q8aaXokf3DycRrc_p3F2CczpWwp3FvCOV9wbvx1w%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447699%26sprefix%3D%252Caps%252C1086%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
118,"ASUS Vivobook S 15 OLED, Intel Core i5-13500H 13th Gen, 15.6-inch 2.8K OLED 120Hz, Thin & Light Laptop (16GB/1TB SSD//Win11/Office 2021//Backlit/FingerPrint/75WHr/Cool Silver/1.7 Kg), S5504VA-MA553WS  ","74,990",https://amazon.in//ASUS-i5-13500H-15-6-inch-FingerPrint-S5504VA-MA553WS/dp/B09T8M31ML/ref=sr_1_131?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.cxlWgPD9OjQ0Htwan74F5T6PfIub7QNlGogAZ_ACuD3sRjieZo5DP86RIxp8Fe6AyjXMZcpE69WiWJXnkGOnrRB0hUqqKkM2kllhnX34LaWLWSjYzK7_KQStAmENUis3Sf4RdAmqi4jLeZrDH2D-lnsjfd1ERnyKY6lLOHn8pmVIDWlS3YhpafPWXlOiUiQIxe7X43Rt58QeLRsbTEdu4a_RGH5GmPnyv21tjP_xqKo.zb5Q8aaXokf3DycRrc_p3F2CczpWwp3FvCOV9wbvx1w&dib_tag=se&keywords=laptop&qid=1727447699&sprefix=%2Caps%2C1086&sr=8-131
119,"HP Pavilion 14, 12th Gen Intel Core i5-1235U,14-inch (35.6 cm),FHD,Touchscreen,16GB DDR4, 512GB SSD, Intel Iris Xáµ‰ Graphics, FPR, Backlit KB, Audio by B&O (Win 11, MSO 2021, Silver, 1.41 kg),dv2041TU  ","62,490",https://amazon.in//HP-Pavilion-i5-1235U-Touchscreen-Graphics/dp/B0BWSGZFYR/ref=sr_1_132?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.cxlWgPD9OjQ0Htwan74F5T6PfIub7QNlGogAZ_ACuD3sRjieZo5DP86RIxp8Fe6AyjXMZcpE69WiWJXnkGOnrRB0hUqqKkM2kllhnX34LaWLWSjYzK7_KQStAmENUis3Sf4RdAmqi4jLeZrDH2D-lnsjfd1ERnyKY6lLOHn8pmVIDWlS3YhpafPWXlOiUiQIxe7X43Rt58QeLRsbTEdu4a_RGH5GmPnyv21tjP_xqKo.zb5Q8aaXokf3DycRrc_p3F2CczpWwp3FvCOV9wbvx1w&dib_tag=se&keywords=laptop&qid=1727447699&sprefix=%2Caps%2C1086&sr=8-132
120,"ASUS Vivobook 15, 15.6"" (39.62cm) FHD, Intel Core i7-12700H 12th Gen, Thin and Light Laptop (16GB/512GB SSD/Icelight Silver/Windows 11/ Office 2021),1.7 Kg, X1502ZA-EJ745WS  ","56,990",https://amazon.in//ASUS-Vivobook-i7-12700H-Icelight-X1502ZA-EJ745WS/dp/B0D3LSSQ96/ref=sr_1_133?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.cxlWgPD9OjQ0Htwan74F5T6PfIub7QNlGogAZ_ACuD3sRjieZo5DP86RIxp8Fe6AyjXMZcpE69WiWJXnkGOnrRB0hUqqKkM2kllhnX34LaWLWSjYzK7_KQStAmENUis3Sf4RdAmqi4jLeZrDH2D-lnsjfd1ERnyKY6lLOHn8pmVIDWlS3YhpafPWXlOiUiQIxe7X43Rt58QeLRsbTEdu4a_RGH5GmPnyv21tjP_xqKo.zb5Q8aaXokf3DycRrc_p3F2CczpWwp3FvCOV9wbvx1w&dib_tag=se&keywords=laptop&qid=1727447699&sprefix=%2Caps%2C1086&sr=8-133
121,"HP Victus Gaming Laptop, AMD Ryzen 7 8845HS AI Powered, 6GB RTX 4050 GPU,15.6-inch (39.6 cm),FHD, IPS,144Hz,16GB DDR5,1TB SSD, 300 nits, Win 11,Backlit KB, DTS:X Ultra (MSO, Blue, 2.29 kg), fb2117AX  ","94,990",https://amazon.in//HP-Victus-Powered-15-6-inch-Backlit/dp/B0D7PXTNRX/ref=sr_1_134?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.cxlWgPD9OjQ0Htwan74F5T6PfIub7QNlGogAZ_ACuD3sRjieZo5DP86RIxp8Fe6AyjXMZcpE69WiWJXnkGOnrRB0hUqqKkM2kllhnX34LaWLWSjYzK7_KQStAmENUis3Sf4RdAmqi4jLeZrDH2D-lnsjfd1ERnyKY6lLOHn8pmVIDWlS3YhpafPWXlOiUiQIxe7X43Rt58QeLRsbTEdu4a_RGH5GmPnyv21tjP_xqKo.zb5Q8aaXokf3DycRrc_p3F2CczpWwp3FvCOV9wbvx1w&dib_tag=se&keywords=laptop&qid=1727447699&sprefix=%2Caps%2C1086&sr=8-134
122,"MSI Thin 15, Intel 12th Gen. Core i5-12450H, 40CM FHD 144Hz Gaming Laptop(16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050,GDDR6 4GB /Cosmos Gray/1.86Kg), B12UC-1692IN  ","52,990",https://amazon.in//MSI-i5-12450H-Windows-GeForce-B12UC-1692IN/dp/B0CV9P2BB8/ref=sr_1_135?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.cxlWgPD9OjQ0Htwan74F5T6PfIub7QNlGogAZ_ACuD3sRjieZo5DP86RIxp8Fe6AyjXMZcpE69WiWJXnkGOnrRB0hUqqKkM2kllhnX34LaWLWSjYzK7_KQStAmENUis3Sf4RdAmqi4jLeZrDH2D-lnsjfd1ERnyKY6lLOHn8pmVIDWlS3YhpafPWXlOiUiQIxe7X43Rt58QeLRsbTEdu4a_RGH5GmPnyv21tjP_xqKo.zb5Q8aaXokf3DycRrc_p3F2CczpWwp3FvCOV9wbvx1w&dib_tag=se&keywords=laptop&qid=1727447699&sprefix=%2Caps%2C1086&sr=8-135
123,"Acer Aspire 3 Laptop Intel Core Celeron N4500 Processor Laptop (8 GB LPDDR4X SDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with 39.63 cm (15.6"") HD Display, Pure Silver, 1.5 KG  ","19,990",https://amazon.in//Acer-Celeron-Processor-LPDDR4X-A325-45/dp/B0D7PTFFZH/ref=sr_1_17?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.WUtMALyYfhllXTKwlRBZhc9wTzOeQcNlvOlCKxjitO8H6s2XBDtNXIkX1puL55i1Ax-VtiVP8GrvYvqN44m3MwtV3_yzmJTonsYMThu9CO_9cTDM8GP7R1Efkqh2uzsceNDtmzW_w-3_YuXLYTyhhP7sy66HTbQo5bOloeaEwdBvXBT2QcaL4nXLoL_QeFAwebQPKmTf-bITmDZTOuIEH0R1x6puG6IDU7FAQR122sg.rIXdV429DD9c0Zccte-yS9er5eDz8_FGABucOOqtlv4&dib_tag=se&keywords=laptop&qid=1727447642&sprefix=%2Caps%2C1086&sr=8-17
124,"ZEBRONICS PRO Series Z NBC 4S, Intel Core 12th Gen i5 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180Â° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue, 1.76 Kg  ","29,990",https://amazon.in//ZEBRONICS-Intel-Core-1235U-Laptop/dp/B0CJ5H8GD1/ref=sr_1_136?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.cxlWgPD9OjQ0Htwan74F5T6PfIub7QNlGogAZ_ACuD3sRjieZo5DP86RIxp8Fe6AyjXMZcpE69WiWJXnkGOnrRB0hUqqKkM2kllhnX34LaWLWSjYzK7_KQStAmENUis3Sf4RdAmqi4jLeZrDH2D-lnsjfd1ERnyKY6lLOHn8pmVIDWlS3YhpafPWXlOiUiQIxe7X43Rt58QeLRsbTEdu4a_RGH5GmPnyv21tjP_xqKo.zb5Q8aaXokf3DycRrc_p3F2CczpWwp3FvCOV9wbvx1w&dib_tag=se&keywords=laptop&qid=1727447699&sprefix=%2Caps%2C1086&sr=8-136
125,"ASUS Vivobook Go 14 (2023) Thin & Light Laptop,AMD Ryzen 5 7520U, 14-inch (35.56 cm) FHD, (8GB RAM/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Silver/1.38 kg), E1404FA-NK521WS  ","35,620",https://amazon.in//ASUS-Vivobook-14-inch-Windows-E1404FA-NK521WS/dp/B0BVMM9CW5/ref=sr_1_137?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.cxlWgPD9OjQ0Htwan74F5T6PfIub7QNlGogAZ_ACuD3sRjieZo5DP86RIxp8Fe6AyjXMZcpE69WiWJXnkGOnrRB0hUqqKkM2kllhnX34LaWLWSjYzK7_KQStAmENUis3Sf4RdAmqi4jLeZrDH2D-lnsjfd1ERnyKY6lLOHn8pmVIDWlS3YhpafPWXlOiUiQIxe7X43Rt58QeLRsbTEdu4a_RGH5GmPnyv21tjP_xqKo.zb5Q8aaXokf3DycRrc_p3F2CczpWwp3FvCOV9wbvx1w&dib_tag=se&keywords=laptop&qid=1727447699&sprefix=%2Caps%2C1086&sr=8-137
126,"Chuwi CoreBook X i5 14"" Laptop, 16GB RAM 512GB SSD, Windows 11, Intel Core i5-1035G1, WiFi 6, USB3.2, Backlit Keyboard, Webcam, Bluetooth 5.2, HDMI Port, 46.2 Wh, 1.4kg (Gray)  ","24,990",https://amazon.in//Chuwi-CoreBook-i5-1035G1-Keyboard-Bluetooth/dp/B0CNT6LD6W/ref=sr_1_138?crid=VHV2G5PX4CDL&dib=eyJ2IjoiMSJ9.cxlWgPD9OjQ0Htwan74F5T6PfIub7QNlGogAZ_ACuD3sRjieZo5DP86RIxp8Fe6AyjXMZcpE69WiWJXnkGOnrRB0hUqqKkM2kllhnX34LaWLWSjYzK7_KQStAmENUis3Sf4RdAmqi4jLeZrDH2D-lnsjfd1ERnyKY6lLOHn8pmVIDWlS3YhpafPWXlOiUiQIxe7X43Rt58QeLRsbTEdu4a_RGH5GmPnyv21tjP_xqKo.zb5Q8aaXokf3DycRrc_p3F2CczpWwp3FvCOV9wbvx1w&dib_tag=se&keywords=laptop&qid=1727447699&sprefix=%2Caps%2C1086&sr=8-138
127,"Dell Inspiron 5330, Intel Evo Platform Powered by Intel Core i7-1360P Processor/ 16GB LP DDR5/ 512GB SSD/13.3"" (33.78cm) QHD+ 16:10 Aspect Ratio/Backlit KB/ 15 Month McAfee/Platinum Silver/ 1.24kg  ","83,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1MTcwMTcxODM2MzQ5OTM4OjE3Mjc0NDc2OTk6c3BfbXRmOjMwMDM0NzkyODgyNjEzMjo6MDo6&url=%2FDell-Inspiron-Platform-i7-1360P-Processor%2Fdp%2FB0CBKVYKLS%2Fref%3Dsr_1_139_sspa%3Fcrid%3DVHV2G5PX4CDL%26dib%3DeyJ2IjoiMSJ9.cxlWgPD9OjQ0Htwan74F5T6PfIub7QNlGogAZ_ACuD3sRjieZo5DP86RIxp8Fe6AyjXMZcpE69WiWJXnkGOnrRB0hUqqKkM2kllhnX34LaWLWSjYzK7_KQStAmENUis3Sf4RdAmqi4jLeZrDH2D-lnsjfd1ERnyKY6lLOHn8pmVIDWlS3YhpafPWXlOiUiQIxe7X43Rt58QeLRsbTEdu4a_RGH5GmPnyv21tjP_xqKo.zb5Q8aaXokf3DycRrc_p3F2CczpWwp3FvCOV9wbvx1w%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1727447699%26sprefix%3D%252Caps%252C1086%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
